Expected Years of Schooling,avg_temp,Marriage,avg_income,Divorce,HDI Rank (2021),avg_temp_c,education_expenditure,IQ,Hemisphere_Northern Hemisphere,Hemisphere_Southern Hemisphere
19.657995287606067,8.48932402267604,4.945127403207576,46943.069078269145,1.8015610437377656,2.818517790305412,5.674132374997867,3834.2059309821902,98.4975174544496,1,0
16.137123141754216,25.75596335489623,6.617750634763621,28797.068098197786,1.750598482918159,20.48713292527096,20.036905330345892,1836.1983246355303,93.3552888525844,1,0
16.150649662474386,25.094989793379685,6.594042448183069,28954.218346059413,1.8026706530345031,22.398567979018413,19.317233342798517,1835.8574750405764,93.43655629084373,1,0
16.066035202661087,25.22184127257634,6.407860736903076,28016.09080352784,1.8002559982169315,18.35528391057408,19.655883981081992,1704.544279866842,93.23933122285618,1,0
15.931764499326071,25.78893269030055,6.396355347314606,28551.88196255313,1.8086918392818152,22.67300207577785,19.25627614439185,1885.971334787672,93.3390524006167,1,0
16.163250967763314,26.181470318439604,6.417623887946696,30311.535438987292,1.8077948939099664,20.093527988976277,19.68958319765797,1819.0336765655943,93.41315502699916,1,0
15.850522510773184,25.404453503344843,6.5523022187791815,30596.30486362469,1.8005312871948942,23.53907412383717,20.005072706044785,1782.6339382970446,93.77599492260435,1,0
15.88257983405583,25.733448918368776,6.463358777999899,30093.72899101517,1.8110768597617912,18.97468441780872,19.601155560844965,1851.9196012157297,92.671994946118,1,0
15.986074513184349,25.702651893937432,6.547392585007583,29809.29383559219,1.759109586686157,27.10014890638096,19.98978074526708,1851.100501557855,91.55642439614309,1,0
18.76755583229087,14.705537125338225,3.576315267041041,46945.26922049435,1.876498440511377,7.275718730222369,11.59898771562288,2313.828159863212,100.76673772359344,1,0
19.24233784221922,8.978456385821982,4.921112662015208,48404.118416752,2.5024370608263102,9.281148551625227,7.479585420365247,3415.8828101207846,97.7714747035757,1,0
18.281213327247688,8.73552534617976,4.346847883608332,77959.83655099155,1.8638594736996488,1.601968916609407,5.392633757834238,5398.220146672842,98.46850837584908,1,0
18.24775680907221,9.6898957108324,4.1524656073689,72992.72143867965,1.8501553433762832,3.3866209764023303,5.184032537861008,5409.600299801468,96.71488872068616,1,0
18.196580280244483,8.78587646190835,4.469769270454125,74792.33007814155,1.9156687405828736,3.950338765963833,5.69003052269246,5468.958936397708,98.1538858067723,1,0
17.947680772861307,9.015325979577735,4.405938214224672,71525.14392165985,1.886581860750328,1.4679683771245615,6.028119291142038,5381.154858543473,98.76633464656942,1,0
18.31640922237756,9.89024419036171,4.432109465626014,75911.78986766105,1.910105984970223,1.5591167276680438,5.759431787434034,5470.97009517548,98.00769580270818,1,0
18.15024983846106,8.903257193212934,4.373322588648128,73917.13553475754,1.971678918773776,1.4985365966350992,5.795009572105005,5377.728454024493,98.32483646861584,1,0
18.17516565181398,9.155134725158458,4.121387714769873,74028.62142536556,1.900880716145625,-3.219958994332788,5.51045096499738,5512.05612723156,97.59587254584956,1,0
18.11541917564203,9.269063496513334,4.407207523475081,76555.21303122475,1.936791248253663,4.220803134303435,5.886091995313201,5394.926903691854,98.41085543487532,1,0
16.277870256500325,15.668074153749131,4.869366540227682,70145.36511403002,1.9669095847765337,1.1109261906365808,10.562972785944629,3694.573503705709,99.94888654537765,1,0
16.359741833210652,15.44630138283448,4.767980306396633,71062.14124284055,2.008855411545224,0.0946751374096774,10.933353644316274,3601.261696911332,99.6766844065372,1,0
16.63567216741446,14.99367233601282,4.7569198848527,69914.60592386068,1.9711595309137604,0.6502575561666367,10.55529898651326,3537.9016943961096,100.0331245692545,1,0
16.727465542217537,15.204324048679275,4.874507624592742,69412.04449995131,1.9608656518449568,-0.178635456860168,9.970455354230708,3490.0945122708954,100.47893985207187,1,0
16.579042170833226,15.10902659166323,4.648817329536674,71327.3146232673,2.006397073551693,-4.432398467652795,10.05688204113571,3582.802186798746,99.9373611161851,1,0
16.60770783855247,15.563653863120535,4.887661450958386,70577.04988708536,2.0501672940853184,-0.1660647576070515,10.09478562602476,3613.89577977082,99.90533170598776,1,0
16.736466523000026,15.18276869587836,4.738556867213404,70621.10510243171,2.032709477018076,0.9802925050214012,10.291882964038388,3589.1957544435,99.97304198228808,1,0
16.732786815773316,15.28920332912233,4.81567211186795,69780.23183091226,2.092017541988812,-1.1609607899128576,11.030973312282208,3513.5546181107065,100.15447402255816,1,0
14.482419146298913,14.508447834528944,2.9190695339053483,71125.99136092103,2.2982461669401624,17.136626210193228,10.83109617790427,3754.883090507691,100.11812253889634,1,0
20.198619064888543,18.203580076889097,4.670950152457859,29520.00619582027,2.011481479925179,15.258533522163928,13.777573870240506,2101.3417774944783,99.1113630013906,0,1
20.002158313642276,17.06868263428721,4.645913345689291,30930.396559690413,2.022499150471277,11.414559353289452,13.906457491732244,2042.0209179855065,98.30437221216648,0,1
20.292872325684023,18.25169364548552,4.823823784157971,30173.699650071587,2.0038706022180204,9.168344884916957,13.875019041939272,2222.589522306001,98.91644430909096,0,1
20.30872561663483,17.32841518389874,4.795148818144203,30788.08341392837,2.030018539084022,13.132861328833508,13.99527914594986,2124.1150029726937,99.72042982361118,0,1
20.656597051063464,17.76633367558987,4.826708640375124,29810.65494143452,1.98173520075152,14.135690186951882,13.256897543799903,2108.6948396372254,99.32949934986438,0,1
20.378561835368465,17.4471596494104,4.703241899278983,32002.716843532577,1.9765923219853736,17.571158295716128,14.081583916541312,2052.543508451514,99.68805925861932,0,1
20.31330967996223,16.923097836336236,4.8835368329993,30073.050375098843,1.982637826351592,11.707401455916669,13.659840155588192,2080.7696018865163,99.23587814121024,0,1
20.15737790019216,17.2054530349873,4.915619404168631,30509.55440337313,1.965898837540647,13.090830020603685,13.740163858096384,2031.7511316531563,99.12431592978272,0,1
16.020469097508602,13.650155408954795,5.2736374227047085,43238.91113412592,1.7431123928987418,28.23268883907004,10.998847595345556,2352.6624245922803,99.82165562387652,1,0
21.232840815346268,23.87986380350212,4.489770940610723,42079.4635203277,1.9947641148811284,2.7114968626702085,19.03445836775798,2377.530315697328,98.74779007354198,0,1
21.02523724454126,23.26225735022212,4.546034642938655,42588.10117882679,1.9244030374390804,6.481179942770789,18.62604160448111,2221.284278039548,98.71595492480948,0,1
20.8714660850659,23.574564310523986,4.627782639186043,43538.30319175311,1.9864205781577504,6.3931002240284345,18.87399907979107,2261.780770214428,99.99017738066608,0,1
20.932484312403663,24.30298843551001,4.642711057158285,41349.99382833196,1.9300365457379505,6.645657350883739,19.1867953101461,2285.6351580346177,99.51614348716738,0,1
20.86134359574252,23.906306061754304,4.786130265494501,43394.39044683901,2.0541682783435604,3.439390352511058,18.72141347766134,2248.2041653494057,98.83917516756256,0,1
20.956646751093167,24.32342971241433,4.678516695151815,41488.24096743391,1.9864647629918373,2.551839511812092,18.731732395455968,2290.9340758107705,98.63832152428574,0,1
20.892426421023497,24.536737454788376,4.575908948723695,41398.65881216993,1.904884639201278,4.320060422454322,19.057063420820377,2435.846221285713,98.41160579236868,0,1
21.132848779234543,24.552648889152064,4.650717745262462,41804.519998053656,2.001041525119702,4.9663073289022455,18.999084723177347,2414.9084352001883,98.8183377550176,0,1
16.493950584868262,7.550476959896975,4.4314798649257,40693.56037249867,2.108985822301349,11.43437800665049,6.000423412987354,2012.9162483667903,100.52627936948436,1,0
16.61125337675396,8.212976653923544,4.404637652498666,42959.73097324901,2.079658501103511,16.384751948946278,6.705328055553638,2086.829194542612,98.76045521662074,1,0
16.38905923626066,8.033971137680929,4.558607105788527,38885.098175996965,2.1545679721269235,17.23594178951398,6.303773725443163,1979.527219497624,100.62434193225172,1,0
16.386549246273805,7.017797249433816,4.34020390216112,40276.82351223604,2.119936510021754,11.673453843324022,5.465801243924823,2175.2330950471137,100.40384007176112,1,0
16.445460140700852,7.650783848954336,4.457278979326424,41231.02551380114,2.091665501539228,17.393528246881992,6.375985205018058,2039.6042812088904,99.41106193576078,1,0
16.316144223785848,7.629025966281038,4.455526784219721,40739.84242166991,2.117825250373317,11.892760954200634,6.461442209665224,1924.5428528179923,100.03349329883068,1,0
16.235732462310587,6.957420278529965,4.573320134558619,39501.1450003893,2.152409872636647,13.05936540077218,6.478029258710167,2192.6421191526547,99.71163476532102,1,0
16.267788170687982,7.179586960768472,4.203229412668337,40920.93145427088,2.0589099279108294,15.07211108367406,6.077284368286224,2033.1238239514423,99.48458239303127,1,0
19.03184119955001,12.547753636995964,4.715949733878893,43368.41344306645,0.6722430926834336,8.257890561617641,10.347812249019707,2628.129733403585,95.1662380063508,1,0
16.41159344077159,18.578937162674244,4.994305176953287,49738.88443464256,2.3008525552089094,24.605853432899828,5.653297165789233,2665.799788821558,97.30748138115514,1,0
16.621356805881096,19.058420442546996,4.954034099195219,48958.44626430721,2.2433444639536835,22.687820115806023,5.653297165789233,2626.625285575521,97.43891199519727,1,0
16.134725008144397,19.22875832328645,5.0095073577076725,51006.16293688901,2.3096639902667646,21.736153400111576,5.653297165789233,2492.342400299721,95.98075248018958,1,0
16.128375738258885,19.68817984530575,4.958900000338146,50189.1054012851,2.3557182896960183,19.21314988724866,5.653297165789233,2614.858648425388,96.74729706902112,1,0
16.009829197984214,19.11731039627131,5.213153323380668,49579.89501210493,2.295724838652276,19.670536090524504,5.653297165789233,2509.724752390801,97.35452992734038,1,0
16.3030724586952,18.963534923643778,5.254040104815771,50225.48890642534,2.2464097896648805,18.44088915398728,5.653297165789233,2587.104683935197,97.5537929375148,1,0
16.357912109025303,19.53548455539766,5.032794920934291,49978.05005445732,2.3271327175429297,19.726011235119515,5.653297165789233,2618.205505017228,97.144033011011,1,0
16.19099135466376,19.42276757194933,5.080101997193787,50203.45355159879,2.3556044865517047,25.59456548390399,5.653297165789233,2691.7199465648264,97.6172535049352,1,0
16.792898719641695,13.576260617627671,5.007834752122019,40713.673831195614,1.807940200396043,8.70202376260745,11.159129554605355,1845.000161553549,100.11172932270156,1,0
19.8890305853462,14.750621582829767,4.059370107683808,40853.6225666881,2.117997045587603,13.484919985922833,19.428960490852138,2642.668762592714,98.30125348498824,1,0
16.271339101440457,13.078468347057706,4.940543733983164,14700.100064168888,1.800270883444213,30.82751811744904,9.128355544902664,615.2376896954268,95.5235358268113,1,0
17.1352250702843,12.35820441476177,4.358155783471783,38892.3135354686,1.8161577036069856,15.506969401031403,13.052574567222184,2024.6733330270035,99.41434714232146,1,0
17.258340714695183,13.056515499854845,4.264587088256982,41488.10612206305,1.807944057671802,18.392624442856917,12.773025752259509,2087.238044407836,98.25514563076622,1,0
17.636110810178586,13.07593368025504,4.285709343402692,40114.46874344439,1.8040436363829104,18.39770838725232,12.444958620402945,1929.463972818089,98.41599042872122,1,0
17.444789872854077,13.19453205541303,4.555351964498971,41858.85728401053,1.7911614102825515,21.09036264116999,12.786483977309896,2001.6601944445583,98.56214107073994,1,0
17.262913534899766,13.250611027857136,4.2867165279902615,39170.10551837339,1.850079553695119,16.696455811281137,12.372831236698804,2105.37812835806,99.95701706181543,1,0
17.17353914583976,12.763810830117952,4.437362590734504,39736.82020113191,1.8030493764455613,16.829327144552682,13.301456138734402,2134.740866012893,98.79618242362956,1,0
17.50363736854986,13.076016489619828,4.376966058675085,40569.92562841416,1.881522564824124,15.936268758501068,13.151600666906557,2014.5746310916984,99.25527180016512,1,0
17.106286622080763,12.733806343076983,4.36710170966392,40810.94730425142,1.8320272488313312,18.58689740124713,12.835204688089837,2042.7018595694176,99.32035275590698,1,0
16.35618305119263,11.984576937191274,6.8519541801178905,12316.628408018723,3.1037493259226823,37.8533860830501,8.23974984427755,581.7795789421483,95.30237861568436,1,0
15.880745459235094,16.882475110227457,3.678832548918467,38697.89225880006,1.868951899285679,30.75173130188687,14.710814245711038,1932.934492878235,96.42283593913142,1,0
17.81201802215378,24.939486947249716,3.6556768907453936,7446.567417507158,1.1190430160092288,27.564326137531097,12.571395037361723,409.7462800450428,88.29712891336501,1,0
16.625837039987683,27.87041657302841,5.298897583606929,8262.829787388733,2.471755119426205,54.62580441790581,5.653297165789233,472.17748563776047,87.44679278344076,1,0
14.318660160351165,15.482107139107876,7.454001750798145,5195.064353757845,1.577762700580816,53.88423568201853,11.57191410981206,360.1750359503631,87.06256844561827,1,0
16.572389578513675,31.628260391274463,6.659788855503658,40755.219735406674,1.8877187489306944,13.192151232954062,27.70751567268237,1461.7051180656529,106.96915691495812,1,0
15.761257214628678,33.8972974758832,2.789265533342232,39482.860524210286,0.6566997689759668,22.06940263105905,29.076814372793173,806.1840811206858,81.85857192451317,1,0
8.658349991,24.939486947249716,4.940543733983164,7446.567417507158,1.800270883444213,35.0,5.653297165789233,409.7462800450428,88.29712891336501,0,0
16.83477421614021,24.939486947249716,3.188379312912716,7446.567417507158,1.800270883444213,51.89872189055063,17.944503472435795,409.7462800450428,88.29712891336501,0,1
14.636715521096924,24.939486947249716,5.741088719394827,7446.567417507158,1.8092060209090408,44.35518026545615,10.168679422614812,409.7462800450428,88.29712891336501,1,0
16.0783828152873,32.57413496966316,5.623298047152555,18395.872712664503,2.0730598181654227,30.6040318296294,25.49503867763434,1310.295064698314,76.67363795592821,1,0
15.989012205230855,32.560583341595084,5.506105363854544,16961.59422223414,2.051616610687525,43.038656936641445,25.03582912240174,1319.0929146545873,77.20523553674344,1,0
16.06728799962046,33.059065821140706,5.5303131490872,17981.98765321091,2.092326222417088,34.69489406802542,24.65254784740433,1244.841473042368,77.33653447439876,1,0
16.10056721337903,32.945222374907864,5.600067470851959,16566.905692953034,2.095209442802916,37.529183957663726,25.328468990124662,1277.5866901072643,76.29671242468692,1,0
